Species Name,URL,Scraped Content
Sebastes_nebulosus,https://www.fishbase.de/summary/Sebastes-nebulosus.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) ; nebulosus: From the Latin nebulosus, meaning 'clouded' (Ref. 27436 ) . More on author: Ayres .


Environment: milieu / climate zone / depth range / distribution range : Marine; reef-associated; depth range 3 - 128 m (Ref. 2850 ), usually ? - 92 m (Ref. 27437 ). Temperate; 4°C - 8°C (Ref. 131068 ); 60°N - 32°N, 155°W - 117°W


Distribution : Eastern Pacific: southeast Alaska to Redondo Beach and San Miguel Island, southern California, USA.


Length at first maturity / Size / Weight / Age : Maturity: L m 27.0 , range 26 - ? cm Max length : 45.0 cm TL male/unsexed; (Ref. 27437 ); max. published weight: 1.7 kg (Ref. 40637 ); max. reported age: 79 years (Ref. 39247 )


Short description : Dorsal spines (total): 13; Dorsal soft rays (total): 13 - 14; Anal spines : 3; Anal soft rays : 6 - 8. Head spines strong - nasal, preocular, postocular, tympanic and parietal spines present, supraocular, coronal and nuchal spines absent (Ref. 27437 ). Parietal ridges very high and thick (Ref. 27437 ). Mouth small (Ref. 27437 ). Caudal fin rounded (Ref. 27437 ). Body blue or black, mottled with yellow; some individuals white ventrally; a broad yellow stripe from about the 3rd dorsal spine runs into or along the lateral line (Ref. 27437 ). Pelvic, anal and caudal fins are dark (Ref. 27437 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : Viviparous (Ref. 34817 ).
"
Sebastes_nudus,https://www.fishbase.de/summary/Sebastes-nudus.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) .


Environment: milieu / climate zone / depth range / distribution range : Marine; reef-associated. Subtropical


Distribution : Northwest Pacific: Japan and South Korea.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 23.7 cm SL male/unsexed; (Ref. 42552 )


Short description : Dorsal spines (total): 13; Dorsal soft rays (total): 11 - 12; Anal spines : 3; Anal soft rays : 6 - 7.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Sebastes_norvegicus,https://www.fishbase.de/summary/Sebastes-norvegicus.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) .


Environment: milieu / climate zone / depth range / distribution range : Marine; pelagic-oceanic; oceanodromous (Ref. 51243 ); depth range 100 - 1000 m, usually 100 - 500 m (Ref. 35388 ). Temperate; 3°C - 7°C (Ref. 35388 ); 79°N - 39°N, 75°W - 71°E


Distribution : Eastern Atlantic: Kattegat and North Sea, northward to Spitsbergen, southern part of Barents Sea eastward to Kanin Banks and Novaya Zemlya, rare in White Sea, Iceland and eastern Greenland. Western Atlantic: Greenland and southeastern Labrador in Canada to New Jersey in USA (Ref. 7251 ).


Length at first maturity / Size / Weight / Age : Maturity: L m 38.9 , range 38 - 41 cm Max length : 100.0 cm TL male/unsexed; (Ref. 4570 ); common length : 45.0 cm TL male/unsexed; (Ref. 4570 ); max. published weight: 15.0 kg (Ref. 35388 ); max. reported age: 60 years (Ref. 35388 )


Short description : Body shape ( shape guide ): short and / or deep.


Biology : No content found after this title.


Life cycle and mating behavior : Gonads of male and female do not mature at the same time. The spermatozoa are kept in the ovary of the female after copulation until such time that the eggs ripen paving the way for fertilisation (Ref. 74488 ). Gives birth to 50,000-350,000 pelagic larvae of 8 mm length (Ref. 35388 ).
"
Sebastes_ovalis,https://www.fishbase.de/summary/Sebastes-ovalis.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) . More on author: Ayres .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range ? - 365 m (Ref. 36715 ), usually 75 - 150 m (Ref. 36715 ). Subtropical; 38°N - 29°N, 124°W - 115°W


Distribution : Eastern Pacific: San Francisco in California, USA to northern Baja California, Mexico; rare north of Santa Barbara, California.


Length at first maturity / Size / Weight / Age : Maturity: L m 28.0 range ? - ? cm Max length : 56.0 cm TL male/unsexed; (Ref. 2850 ); max. published weight: 950.00 g (Ref. 40637 ); max. reported age: 37 years (Ref. 39277 )


Short description : Dorsal spines (total): 13; Dorsal soft rays (total): 13 - 16; Anal spines : 3; Anal soft rays : 7 - 8; Vertebrae : 27. Branchiostegal rays: 7 (Ref. 36715 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : Viviparous (Ref. 36715 , 34817 ).
"
Sebastes_pinniger,https://www.fishbase.de/summary/Sebastes-pinniger.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) ; pinniger: From the Latin pinna and gero, connoting 'fin' and 'to bear' (Ref. 27436 ) . More on author: Gill .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range 0 - 838 m (Ref. 55644 ), usually 90 - 270 m (Ref. 36715 ). Subtropical; 5°C - 26°C (Ref. 131079 ); 61°N - 31°N, 154°W - 116°W


Distribution : Eastern Pacific: south of the Shelikof Strait in the Gulf of Alaska to Cape Colnett, Baja California, Mexico.


Length at first maturity / Size / Weight / Age : Maturity: L m 44.0 , range 27 - 54 cm Max length : 76.0 cm FL male/unsexed; (Ref. 3496 ); max. published weight: 4.5 kg (Ref. 4699 ); max. reported age: 84 years (Ref. 39247 )


Short description : Dorsal spines (total): 13; Dorsal soft rays (total): 14 - 15; Anal spines : 3; Anal soft rays : 7. Head spines strong to moderate - nasal, preocular, supraocular, postocular, tympanic and parietal spines present, coronal and nuchal spines absent (Ref. 27437 ). Scales on lower jaw embedded; anal fin with a strong anterior slant (Ref. 27437 ). Caudal fin strongly indented (Ref. 6885 ). Bright yellow to orange mottled on a gray background; 3 orange stripes across head; fins orange; specimens less than 35.56 cm with dark markings on posterior part of spinous dorsal; gray along lateral line (Ref. 27437 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : Ovoviviparous (Ref. 6885 ).
"
Sebastes_paucispinis,https://www.fishbase.de/summary/Sebastes-paucispinis.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) ; paucispinis: From the Latin pauci and spinus, connoting 'few' and 'spine' (Ref. 27436 ) . More on author: Ayres .


Environment: milieu / climate zone / depth range / distribution range : Marine; reef-associated; depth range 0 - 476 m (Ref. 27437 ). Subtropical; 65°N - 31°N


Distribution : Eastern Pacific: Stepovak Bay, Alaskan Peninsula to Punta Blanca, Baja California, Mexico.


Length at first maturity / Size / Weight / Age : Maturity: L m 48.0 , range 36 - ? cm Max length : 91.0 cm TL male/unsexed; (Ref. 2850 ); max. published weight: 9.6 kg (Ref. 4690 ); max. reported age: 50 years (Ref. 75794 )


Short description : Dorsal spines (total): 13 - 15; Dorsal soft rays (total): 13 - 16; Anal spines : 3; Anal soft rays : 8 - 10; Vertebrae : 26. A large rockfish with weak head spines - nasal and parietal spines usually absent, preocular, supraocular, postocular, tympanic, coronal and nuchal spines absent (Ref. 27437 ). Lower jaw long, thickened, with no real symphyseal knob and projects past upper jaw; maxillary extends to behind the eye; parietal ridges parallel (Ref. 27437 ). Caudal slightly indented (Ref. 6885 ). Olive orange to burnt orange or brown in color (Ref. 27437 ). Branchiostegal rays: 7 (Ref. 36715 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : Ovoviviparous (Ref. 6885 , 37177 ).
"
Sebastes_owstoni,https://www.fishbase.de/summary/Sebastes-owstoni.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) . Eponymy: Alan Owston (1853–1915) was an English businessman who was a collector of Asian wildlife, as well as a yachtsman. [...] (Ref. 128868 ), visit book page . More on authors: Jordan & Thompson .


Environment: milieu / climate zone / depth range / distribution range : Marine; bathydemersal; depth range 100 - 300 m (Ref. 559 ). Deep-water


Distribution : Northwest Pacific: Japan to Primorskii Krai, the Sea of Okhotsk, and the North Korea (Ref. 559 ), also reported from South Korea (Ref. 77001 ).


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 25.0 cm SL male/unsexed; (Ref. 559 )


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Sebastes_polyspinis,https://www.fishbase.de/summary/Sebastes-polyspinis.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range 0 - 740 m (Ref. 50610 ). Temperate


Distribution : North Pacific: eastern Kamchatka to Pervenets Canyon in the Bering Sea and from Stalemate Bank to Graham Island (Queen Charlotte Islands), British Columbia, Canada.


Length at first maturity / Size / Weight / Age : Maturity: L m 27.7 range ? - ? cm Max length : 41.0 cm TL male/unsexed; (Ref. 27437 ); max. reported age: 57 years (Ref. 39247 )


Short description : Dorsal spines (total): 14; Anal spines : 3. Head spines very weak - nasal spines present, preocular, postocular and parietal spines usually present, supraocular, tympanic, coronal and nuchal spines absent (Ref. 27437 ). The only rockfish in the eastern Gulf of Alaska with 14 dorsal fin spines; second anal fin spine as long as the 3rd (Ref. 27437 ). Top of head convex between eyes (Ref. 27437 ). Dark red with gray mottling and orange flecks; lower edge of pectoral fin white (Ref. 27437 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Sebastes_proriger,https://www.fishbase.de/summary/Sebastes-proriger.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) ; proriger: From the Latin prora and gero, meaning 'bow' and 'to bear' (Ref. 27436 ) . More on authors: Jordan & Gilbert .


Environment: milieu / climate zone / depth range / distribution range : Marine; bathydemersal; depth range 12 - 425 m (Ref. 6793 ), usually 183 - 274 m (Ref. 27437 ). Deep-water; 66°N - 32°N, 177°E - 116°W


Distribution : North Pacific: Pribilof Canyon in the Bering Sea and Amchitka Island in the Aleutian chain to San Diego, California, USA.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 61.0 cm TL male/unsexed; (Ref. 27437 ); max. reported age: 55 years (Ref. 39247 )


Short description : Dorsal spines (total): 13; Dorsal soft rays (total): 13 - 15; Anal spines : 3; Anal soft rays : 6 - 7. Head spines weak - nasal, preocular, postocular, tympanic and parietal spines present, supraocular, coronal and nuchal spines absent (Ref. 27437 ). Notch on dorsal fin shallow; 2nd anal fin spine is of the same length or shorter than the 3rd (Ref. 27437 ). Caudal fin moderately indented (Ref. 6885 ). Light red and mottled with olive on back, lower sides flushed with yellow; light red stripe along lateral line; lips blackened; fins red with some light green or yellow (Ref. 27437 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Sebastes_rastrelliger,https://www.fishbase.de/summary/Sebastes-rastrelliger.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) . More on authors: Jordan & Gilbert .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range 0 - 46 m (Ref. 36715 ), usually ? - 15 m (Ref. 36715 ). Subtropical; 45°N - 28°N, 125°W - 114°W


Distribution : Eastern Pacific: Yaquina Bay in Oregon, USA to Baja California, Mexico.


Length at first maturity / Size / Weight / Age : Maturity: L m 27.5 range ? - ? cm Max length : 56.0 cm TL male/unsexed; (Ref. 2850 ); max. reported age: 28 years (Ref. 130709 )


Short description : Dorsal spines (total): 13; Dorsal soft rays (total): 12 - 14; Anal spines : 3; Anal soft rays : 6; Vertebrae : 26. Branchiostegal rays: 7 (Ref. 36715 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : Viviparous (Ref. 36715 , 34817 ).
"
Sebastes_reedi,https://www.fishbase.de/summary/Sebastes-reedi.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) ; reedi: Named after the research vessel named in honor of Dr. G.B. Reed, chairman of the Fisheries Research Board of Canada and educator (Ref. 6885 ) . Eponymy: The ‘G.B. Reed’ was a research vessel of the Canadian Department of Fisheries and Oceans. The vessel was named after Dr Guilford Bevil Reed (1887–1955), a medical researcher who became joint Chairman (1947–1953) of the Fisheries Research Board of Canada. (Ref. 128868 ), visit book page .


Environment: milieu / climate zone / depth range / distribution range : Marine; bathydemersal; depth range 137 - 375 m, usually 274 - 366 m (Ref. 27437 ). Deep-water; 60°N - 41°N, 145°W - 124°W


Distribution : Eastern Pacific: northern Gulf of Alaska to Crescent City, northern California, USA.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 58.0 cm TL male/unsexed; (Ref. 2850 ); max. reported age: 99 years (Ref. 39247 )


Short description : Dorsal spines (total): 13; Dorsal soft rays (total): 14 - 15; Anal spines : 3; Anal soft rays : 7 - 8. Head spines weak - nasal, preocular, supraocular, postocular, tympanic and parietal spines present, coronal and nuchal spines absent (Ref. 27437 ). Lower jaw long, with moderate, wide symphyseal knob (Ref. 27437 ). Caudal fin moderately indented (Ref. 6885 ). Red with yellow to orange in color, smaller specimens mixed with black; 3 vague dark bands across head; jaws red; mouth pinkish white with yellow and black blotches; lateral line pinkish (Ref. 27437 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : Ovoviviparous (Ref. 6885 ).
"
Sebastes_rosaceus,https://www.fishbase.de/summary/Sebastes-rosaceus.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) . More on author: Girard .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range 15 - 128 m (Ref. 2850 ), usually 30 - 46 m (Ref. 2850 ). Subtropical; 12°C - 25°C (Ref. 131080 ); 60°N - 27°N, 145°W - 113°W


Distribution : Eastern Pacific: Puget Sound, Washington, USA to central Baja California, Mexico; but doubtful north of California.


Length at first maturity / Size / Weight / Age : Maturity: L m 20.0 , range 15 - ? cm Max length : 36.0 cm TL male/unsexed; (Ref. 2850 ); max. reported age: 14 years (Ref. 39277 )


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Sebastes_ruberrimus,https://www.fishbase.de/summary/Sebastes-ruberrimus.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) ; ruberrimus: From the Latin ruberrimus, meaning 'very red' (Ref. 27436 ) .


Environment: milieu / climate zone / depth range / distribution range : Marine; reef-associated; depth range 15 - 549 m (Ref. 27437 ). Subtropical; ? - 28°C (Ref. 131084 ); 60°N - 28°N, 170°W - 115°W


Distribution : Eastern Pacific: Gulf of Alaska to northern Baja California, Mexico.


Length at first maturity / Size / Weight / Age : Maturity: L m 40.0 , range 36 - ? cm Max length : 104 cm TL male/unsexed; (Ref. 40637 ); max. published weight: 17.8 kg (Ref. 40637 ); max. reported age: 118 years (Ref. 39247 )


Short description : Dorsal spines (total): 13; Dorsal soft rays (total): 13 - 16; Anal spines : 3; Anal soft rays : 5 - 8. Head spines very strong to strong - nasal, preocular, supraocular, postocular, tympanic and parietal spines present, coronal and nuchal spines usually present (Ref. 27437 ). Raspy ridges on older fish (Ref. 27437 ). Caudal fin rounded (Ref. 6885 ). Orange red to orange yellow in color; eye bright yellow; fins may have black tips; adults usually with light to white stripe on lateral line; juveniles with 2 light stripes, one on lateral line and a shorter one below lateral line (Ref. 27437 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Sebastes_rosenblatti,https://www.fishbase.de/summary/Sebastes-rosenblatti.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) . Eponymy: Dr Richard Heinrich ‘Dick’ Rosenblatt (1930–2014) was an American ichthyologist and oceanographer. [...] (Ref. 128868 ), visit book page .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range 61 - 396 m (Ref. 2850 ). Subtropical; 38°N - 26°N, 123°W - 113°W


Distribution : Eastern Central Pacific: San Francisco in California, USA to central Baja California, Mexico.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 48.0 cm TL male/unsexed; (Ref. 2850 ); max. reported age: 50 years (Ref. 39273 )


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Sebastes_schlegelii,https://www.fishbase.de/summary/Sebastes-schlegelii.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) . Eponymy: Hermann Schlegel (1804–1884) was a German-born zoologist who spent much of his life in the Netherlands. [...] (Ref. 128868 ), visit book page . More on author: Hilgendorf .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range 3 - 100 m (Ref. 58496 ). Temperate


Distribution : Northwest Pacific: Japan, the Korean Peninsula and China.


Length at first maturity / Size / Weight / Age : Maturity: L m 27.0 , range 26 - 28 cm Max length : 65.0 cm TL male/unsexed; (Ref. 56557 ); max. published weight: 3.1 kg (Ref. 40637 ); max. reported age: 20 years (Ref. 56557 )


Short description : Dorsal spines (total): 13; Dorsal soft rays (total): 11 - 13; Anal spines : 3; Anal soft rays : 6 - 8. Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : Reported as ovoviviparous (Ref. 205 ).
"
Sebastes_saxicola,https://www.fishbase.de/summary/Sebastes-saxicola.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) . More on author: Gilbert .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range 9 - 547 m (Ref. 27437 ), usually 183 - ? m (Ref. 6885 ). Subtropical; 61°N - 27°N, 145°W - 113°W


Distribution : Eastern Pacific: Yakutat Bay, Alaska to Rompiente Point, Baja California, Mexico.


Length at first maturity / Size / Weight / Age : Maturity: L m 17.0 , range 17 - ? cm Max length : 38.0 cm TL male/unsexed; (Ref. 5483 ); max. reported age: 38 years (Ref. 39277 )


Short description : Dorsal spines (total): 13; Dorsal soft rays (total): 12 - 14; Anal spines : 3; Anal soft rays : 5 - 8. Head spines strong to moderate - nasal, preocular, postocular, tympanic and parietal spines present, nuchals usually absent, supraocular and coronal spines absent (Ref. 27437 ). Eye large; 2 strong, sharp, hooked spines on lower margin of suborbital bone; 2nd anal fin spine longer than 3rd in depressed fin (Ref. 27437 ). Caudal fin moderately indented (Ref. 6885 ). Pinkish red to yellowish red, silvery ventrally; dusky saddles on back, may be vague; green streaks on caudal fin (Ref. 27437 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : Ovoviviparous (Ref. 6885 ).
"
Sebastes_rufus,https://www.fishbase.de/summary/Sebastes-rufus.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) . More on authors: Eigenmann & Eigenmann .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range 31 - 247 m (Ref. 2850 ). Subtropical; 46°N - 28°N, 125°W - 114°W


Distribution : Eastern Pacific: Oregon (Ref. 45591 ), Fort Bragg in northern California, USA to central Baja California and Guadalupe Island (off northern central Baja California) in Mexico.


Length at first maturity / Size / Weight / Age : Maturity: L m 34.0 , range 32 - ? cm Max length : 54.0 cm TL male/unsexed; (Ref. 5483 ); max. published weight: 2.0 kg (Ref. 40637 ); max. reported age: 85 years (Ref. 56049 )


Short description : Dorsal spines (total): 13; Dorsal soft rays (total): 13 - 16; Anal spines : 3; Anal soft rays : 8 - 9; Vertebrae : 27 - 28. Branchiostegal rays: 7 (Ref. 36715 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : Viviparous (Ref. 36715 , 34817 ).
"
Sebastes_semicinctus,https://www.fishbase.de/summary/Sebastes-semicinctus.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) . More on author: Gilbert .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range 58 - 402 m (Ref. 2850 ). Subtropical; 8°C - 12°C (Ref. 131085 ); 38°N - 26°N, 125°W - 113°W


Distribution : Eastern Central Pacific: Point Pinos, Monterey County in central California, USA to central Baja California, Mexico.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 25.0 cm TL male/unsexed; (Ref. 2850 ); max. reported age: 15 years (Ref. 56049 )


Biology : No content found after this title.


Life cycle and mating behavior : Viviparous (Ref. 34817 ).
"
Sebastes_serriceps,https://www.fishbase.de/summary/Sebastes-serriceps.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) . More on authors: Jordan & Gilbert .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range 5 - 90 m (Ref. 2850 ). Subtropical; 11°C - 19°C (Ref. 131086 ); 39°N - 26°N, 124°W - 113°W


Distribution : Eastern Central Pacific: San Francisco in California, USA to central Baja California, Mexico.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 41.0 cm TL male/unsexed; (Ref. 2850 )


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Sebastes_serranoides,https://www.fishbase.de/summary/Sebastes-serranoides.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) . More on authors: Eigenmann & Eigenmann .


Environment: milieu / climate zone / depth range / distribution range : Marine; reef-associated; depth range 0 - 146 m (Ref. 2850 ), usually 0 - 30 m (Ref. 2850 ). Subtropical; 13°C - 22°C (Ref. 131086 ); 41°N - 27°N, 125°W - 114°W


Distribution : Eastern Pacific: Redding Rock in northern California, USA to central Baja California, Mexico.


Length at first maturity / Size / Weight / Age : Maturity: L m 35.6 , range 32 - 39 cm Max length : 61.0 cm TL male/unsexed; (Ref. 2850 ); max. published weight: 1.6 kg (Ref. 40637 ); max. reported age: 30 years (Ref. 56049 )


Short description : Dorsal spines (total): 12 - 13; Dorsal soft rays (total): 15 - 17; Anal spines : 3; Anal soft rays : 8 - 10; Vertebrae : 26. Branchiostegal rays: 7 (Ref. 36715 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : Viviparous (Ref. 36715 , 34817 ).
"
Sebastes_simulator,https://www.fishbase.de/summary/Sebastes-babcocki.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) . Eponymy: John Pease Babcock (1855–1936) was a fisheries expert, civil servant, conservationist and author, who helped to establish the scientific and institutional underpinnings of fisheries conservation in British Columbia although he had no formal [...] (Ref. 128868 ), visit book page .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range 49 - 625 m (Ref. 6793 ). Temperate; 66°N - 32°N, 179°W - 116°W


Distribution : North Pacific: Zhemchug Canyon in the Bering Sea and Amchitka Island in the Aleutian chain to San Diego, California, USA.


Length at first maturity / Size / Weight / Age : Maturity: L m 38.5 , range 34 - ? cm Max length : 64.0 cm TL male/unsexed; (Ref. 2850 ); max. published weight: 4.4 kg (Ref. 40637 ); max. reported age: 106 years (Ref. 39247 )


Short description : Dorsal spines (total): 13; Dorsal soft rays (total): 13 - 15; Anal spines : 3; Anal soft rays : 6 - 7. Head spines strong to moderate - nasal, preocular, supraocular, postocular, tympanic (may be absent), coronal and parietal spines present, nuchals usually absent (Ref. 27437 ). 2nd anal fin spine longer than 3rd (Ref. 27436 ). Posterior margin of caudal fin almost straight (Ref. 6885 ). Light pink to red with 4 darker red vertical bars on body (the first extending from front of dorsal to the base of pectoral, the last found on the caudal peduncle), the bars more prominent on smaller fish; 1 dark bar radiating from each eye (Ref. 27436 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Sebastes_taczanowskii,https://www.fishbase.de/summary/Sebastes-taczanowskii.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Sebastidae (Rockfishes, rockcods and thornyheads) > Sebastinae Etymology: Sebastes: Greek, sebastes = august, venerable (Ref. 45335 ) . Eponymy: Władysław Taczanowski (1819–1890) was a Polish zoologist. [...] (Ref. 128868 ), visit book page . More on author: Steindachner .


Environment: milieu / climate zone / depth range / distribution range : Marine; brackish; demersal; depth range 0 - 120 m (Ref. 56557 ). Temperate


Distribution : Northwest Pacific: Iwate Prefecture and Hokkaido to the Primorskii Krai (Ref. 559 ). Reported from South Korea (Ref. 77001 ).


Length at first maturity / Size / Weight / Age : Maturity: L m ? , range 11 - ? cm Max length : 32.0 cm TL male/unsexed; (Ref. 56557 )


Short description : Body shape ( shape guide ): short and / or deep.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
